video_id,SwinBERT Captions,SwinBERT Confidence Scores
3190385624,a little boy is playing hopscotch in a room of toys.,0.508186042
8509654903,a man is dressed up as a man and a woman are on stage and they are talking,0.338119328
2569620797,a person is paddling a kayak in a river.,0.447019786
4655213495,a group of kids are sitting on a large plastic chair and one of them is sitting down,0.313370615
4442054462,a man is on stage playing a guitar and singing while another man plays a guitar.,0.447899938
8673484045,a baby is in a room and is trying to move a chair.,0.377588093
2967130912,a person is swimming in the ocean and is looking at the fish.,0.368758082
2528620473,a dog is walking in a pond and a dog is standing on the side of the water,0.345377177
2615681431,a group of people are walking down a trail and one of them is walking.,0.413879871
11121715464,a little girl is sitting on a couch and watching a man play with her.,0.408730537
5852245290,a baby girl is sitting on a man's back and shaking her head back and forth,0.555471122
2968673131,a man is sitting in a office and talking about a coffee.,0.337499768
13491645643,a boy and a boy are riding their bikes around a driveway.,0.468515694
5810428405,a little boy is being teased by a woman and the child is making faces.,0.354272485
6980134239,a group of people are playing football in a field.,0.519115627
6989151729,a baby is laying on a bed and a woman is holding a baby.,0.437241554
7733775996,a baby is sitting in a high chair and being fed by a woman.,0.59871918
3625821663,a little boy is looking at the window and then he opens the door.,0.344242662
2892216357,a baby is bouncing in a bouncer and then he shakes his head.,0.40234071
2482192024,a man is playing an electric guitar while a group of people watch.,0.507521272
4573056419,a band is playing on stage and a man is playing the guitar and singing.,0.406351537
10744947686,a little girl is playing with her dog and then she gets up and gives her a treat,0.344830036
7758160366,a woman is speaking to a group of people in a classroom.,0.498534948
3447876447,a woman is holding a cat and the cat licks her face.,0.461088896
6859274622,a football player runs and catches a football and then runs to the ground.,0.329635113
2413341572,two men are playing a game of cards and then one of them is talking.,0.380382806
7922391300,a woman is brushing the hair of a small dog with a brush.,0.539198458
2471477775,a group of people are riding in a white van.,0.40593192
2593391286,a cat is standing on a sink and is being pet by a person.,0.429822862
4229605177,a woman is standing in front of a man and is talking to a man.,0.417312801
6377776343,a group of kids are dancing in a living room.,0.526654005
9179929638,a group of kids are playing baseball and one of them hits the ball.,0.485344201
8648826159,a woman tickles a baby and the baby laughs.,0.46709767
10364452463,a man and a woman are riding lawn mowers in a yard.,0.569397151
4464266545,a person is sliding down a snowy hill on a sled.,0.586840689
4748191834,a little boy is blowing out the candles on a cake while his mother watches.,0.487982661
4273300196,a person throws a knife at a wooden fence and then walks away.,0.419600308
6047278315,a man is holding a plastic container and then he puts it in his mouth.,0.372185647
3248068858,a man is surfing on a wave on a sunny day.,0.523180962
6056582282,a person is petting a dog and the dog is walking away.,0.465312779
9346210096,a group of people are sitting in chairs and clapping their hands.,0.503028274
5515597116,a woman is holding a baby and talking to the baby.,0.491612107
2533433447,a woman is playing with a little girl and she is playing with a toy.,0.431627989
8973087071,a man is using a chainsaw to cut a tree trunk.,0.572678745
3956456749,a group of girls are sitting on the ground and one girl is trying to open a bottle,0.430329174
5839525425,a man is riding a bike down a dirt trail.,0.485764205
4554766629,a group of people are sitting around a table and one of them blows out the candles on,0.502474129
3554377613,a chicken is running around in a fence and a person is feeding the bird.,0.320068359
9610404045,a bird is flying in a tree and a bird is eating.,0.343988478
6995530741,a young boy and a woman are feeding a bunch of ducks.,0.402578205
3578271498,a man is holding a baby and playing a drum and the baby is holding.,0.38673529
10871643364,a man is sitting on a couch with two babies and a little girl is hugging each other,0.368594736
2880377389,a man is walking through the woods and is walking through the woods.,0.383618265
12931911814,a baby is being tickled by a woman and the baby is laughing.,0.515880287
5714571977,a woman is holding a bird and then she throws it to a man.,0.384468138
2558930195,a family is playing with their family and they are playing with toys.,0.337235302
3420447174,a man is holding a large snake in his hands and then he picks it up.,0.446848273
3457759630,a baby is crawling on a blanket and then a person is trying to get the baby to,0.352322221
5992935623,a man is cooking food in a pan over a fire while others are watching.,0.415767699
6953880777,a football player runs and tackles another player in a football game.,0.456907094
4684309476,a person is walking on a path and is looking at a monkey.,0.318087876
5359188715,a woman is walking her dog and the dog is trying to throw it.,0.342398286
2830844169,a young boy drinks a drink from a bottle and then drinks it.,0.428845435
4120074120,a baby is sitting in a stroller and is being held by a woman.,0.445128649
3370704835,a woman is talking about a coffee and she is eating.,0.255340517
4184282918,a man is holding a baby and the baby is talking to him.,0.458279729
3983080469,three women are dancing on a stage in front of a crowd.,0.528804421
6874169294,a group of people are playing a game of football in a field.,0.543616354
4242905682,a group of men are singing and dancing in the street.,0.472865552
4532461843,a group of girls are in a bathroom and talking and laughing.,0.475651741
2521681557,a person is walking around a room and then a person is sitting on the floor.,0.335436642
10143854786,a chicken is running around in a cage and then a man is talking about it.,0.337042511
8842507883,a baby is sitting in a baby seat and a woman is playing with him.,0.469102353
5104115508,a man is standing in front of a cake and is putting a knife on it.,0.404384911
8587071672,a chicken is walking around in the grass and a person is petting a chicken.,0.377816796
5396804931,a group of people are walking through the woods and looking at something.,0.506479502
7188369151,a girl and a boy are playing violin together in a room.,0.417349517
4935150377,a man is riding a bike on a bridge and is walking by.,0.337062448
2677153721,a little boy is using a vacuum to clean the carpet.,0.565506697
11313362075,two women are on stage performing a dance routine in front of a crowd.,0.52909565
11402789396,a man is folding a towel over a woman's dress.,0.338041812
5303979012,a person is driving a vehicle on a sunny day.,0.441263497
6826504502,a man is driving a car down a dirt road.,0.576915383
