Unnamed: 0,vid_num,SwinBERT Captions,SwinBERT Confidence Scores
1340,8737764805,a person is using a remote to make a light up.,0.4271547496318817
1341,2625296233,a little boy is sitting at a table and eating a cake while a man is singing.,0.392017513513565
1342,6866986840,a little boy is sitting in a stroller and is ripping a piece of paper.,0.5108718872070312
1343,7003314632,a young boy is swinging on a swing while a little boy pushes him.,0.4518821239471435
1344,5620767697,a dog is running on the beach and a person throws a frisbee to the beach,0.3990098237991333
1345,2794815619,a cat is laying on a table and a person is playing with a remote control.,0.4618980586528778
1346,2583282057,a group of people are scuba diving in the ocean.,0.5238111019134521
1347,4853738555,a man is playing guitar and singing while another man plays the guitar.,0.4793641865253448
1348,8564474292,a man is flying a kite in the desert and then a man is standing on the ground,0.3497635722160339
1349,7002492347,a man runs and jumps to another man who catches it.,0.3301141858100891
1350,13942432144,a man is jumping on a trampoline and doing flips and landing on a mat,0.4025232195854187
1351,3628237900,a bear is sitting on the ground and a man is petting a lion.,0.2977397441864013
1352,8630772610,a bear is standing in a river and is looking at the animals.,0.324254959821701
1353,5731927400,a dog jumps up and down on the floor and a person jumps up and kicks him.,0.3410808444023132
1354,6532093409,a chef is demonstrating how to cut a piece of food.,0.4173051118850708
1355,10294103914,a man is cooking meat on a grill while another man is talking to him.,0.490029901266098
1356,6185577296,a dog sled is being walked by a man on a leash.,0.4669166505336761
1357,9762557803,a baby girl is sitting on a table and playing with a dog.,0.4325620830059051
1358,7161995226,a young boy is playing with a toy and then he picks up a piece of paper.,0.3988416194915771
1359,2563527803,a man is dancing in a room with other people.,0.4399094581604004
1360,3468317018,a woman is brushing a dog's fur while she is sitting on the floor.,0.4742880165576935
1361,7868942618,a baseball game is being played and the batter hits the ball.,0.4903456568717956
1362,5120998454,a small dog walks around on a carpeted floor and a person is talking to them.,0.3555205464363098
1363,8994022703,a woman is holding a phone and talking about it.,0.3989618420600891
1364,2835672361,a group of people are outside and they are playing with a large ice sculpture.,0.3814377188682556
1365,4659109774,a little boy is riding a scooter down a sidewalk.,0.6379148364067078
1366,6338127424,a man and a woman are playing the violin together.,0.4742112755775451
1367,4790249002,a group of people are playing a game of rock paper scissors.,0.5106664896011353
1368,3585107631,a little girl runs around a room and gives a hug.,0.3688572347164154
1369,4795689572,a band is playing music and a man is singing into a microphone.,0.4334204494953155
1370,4691227795,a woman is laying on a couch while a man is applying a liquid to a baby ',0.3900278508663177
1371,6063052014,a man is feeding a baby some food from a spoon.,0.535976767539978
1372,4075763702,two people are on stage playing a xylophone together.,0.4476512670516968
1373,13155250225,a woman is opening a box with a box and another woman is talking.,0.358964055776596
1374,2583305672,a man and a woman are sitting at a table eating and talking.,0.4962162375450134
1375,5654616479,a man is shown playing a guitar and then a man is shown playing a guitar.,0.3426484763622284
1376,5722872813,a young girl is playing the piano while another girl is playing the piano.,0.5029523968696594
1377,3957015166,a dog is in a room and a man is training a dog to sit on a bean,0.3235491812229156
1378,2586687540,a group of people are eating and drinking at a table.,0.4714249670505523
1379,3848996383,a man is laying on a bed while a woman is applying wax to his leg.,0.5439184904098511
1380,3282832711,a man is standing in the kitchen and a dog is standing next to him.,0.4050764739513397
1381,7576222264,a woman is holding a toddler and the baby is walking in the water.,0.4168011844158172
1382,4164993093,a boy is eating ice cream and then he takes a bite out of it.,0.4593827426433563
1383,2404949603,a man is laughing and laughing while a woman is laughing.,0.3061124682426452
1384,4855979057,a dog is laying on the floor and a person is playing with them,0.3899561762809753
1385,4876265566,a cat is sitting on a chair and a person is sitting on the floor and a cat,0.3462999761104584
1386,10117992464,a man is holding a little boy and he is hugging him.,0.3274575769901275
1387,5447861325,a person is snowboarding down a hill and jumps over a small ramp.,0.476620614528656
1388,10433664864,a man and a little girl are playing a guitar and singing.,0.434927374124527
1389,5872913657,a man and a woman are standing in a room and they are holding a microphone and they,0.3796581625938415
1390,7179395848,a baby is laying down and laughing while holding two rattles.,0.4452448487281799
1391,2837375339,a man is drinking a glass of beer and talking about it.,0.509768009185791
1392,5903263737,two people are sledding down a hill and one of them falls off.,0.5343573689460754
1393,13416071294,a group of people are standing in a desert and they are shaking large mushrooms.,0.3403792083263397
1394,3767923672,a little boy is sitting in a barber's chair while a man is cutting his hair,0.6114757061004639
1395,6854632874,a football player runs and tackles another player in a football game.,0.456616461277008
1396,3800388487,a group of people are standing around a table and they are playing a game of dominoes,0.4821026027202606
1397,5673000771,a young girl is holding a broom and pretending to play with a toy broom.,0.4853041768074035
1398,8302125701,a group of people are doing a dance routine in a gym.,0.5160976052284241
1399,5883668279,a little boy is sitting on the floor and playing a keyboard.,0.5832382440567017
1400,3010630754,a young boy is blowing out the candles on a cake.,0.5313944220542908
1401,7921064402,a boy and a girl are dancing to music in a garage.,0.473913311958313
1402,2541380960,three young girls are making funny faces and making faces.,0.4235531687736511
1403,5082198541,a baby is crawling on the floor and a cat is playing with it.,0.4185345470905304
1404,5447249494,a skier is skiing down a hill and going around the poles.,0.3760450184345245
1405,11064191205,a man is walking around a lawn with a dog on a leash.,0.3927560448646545
1406,3010423178,a man is bowling and getting a strike at a bowling alley.,0.4679943323135376
1407,5723239246,a little boy is laying on a bed and laughing while an adult is talking to him.,0.5198628306388855
1408,5988333489,a man is kayaking in a lake and then flips over.,0.3787484467029571
1409,6783961580,a woman is holding a baby and the baby is waving her hand.,0.3931150734424591
1410,6542951049,a group of people are playing football in a field.,0.4893310070037842
1411,5251119974,a band is playing music and one man is playing a guitar.,0.398643285036087
1412,5361374160,a man is jumping on a trampoline and then does a flip off a foam pit,0.4170010685920715
1413,5397877848,a person is breading chicken in flour and then flouring it in a bowl.,0.4170528054237366
1414,3932783395,a dog is being petted by a person while the dog is barking.,0.3885861933231354
1415,5219728337,a woman is sitting with a baby girl and the baby is hugging her.,0.3981117606163025
1416,8548097443,two men are kneeling on the ground and playing with some sort of gun.,0.3669202327728271
1417,4508198731,a baby is walking around in a living room and shaking his head no.,0.437384694814682
1418,3876483801,a woman is holding a child while they are swimming in a pool.,0.4475305080413818
1419,6228861200,a man and a woman are playing guitar and singing together.,0.4890513122081756
1420,3417999933,a man is pulling a wheelbarrow from a trailer and then a woman walks by.,0.3599956929683685
1421,13967900371,a little girl is feeding a goat while a man helps her.,0.4523968398571014
1422,3498168740,a young girl is sitting at a table and she is looking at a picture of a tiger,0.3798564970493316
1423,2465842956,a small black and white dog is laying on a bed and a person is petting them,0.3299049735069275
1424,5380829094,a boy slides down a hill on a sled and then slides down a hill.,0.4914110898971557
1425,2808988182,a boy is riding a bike down the sidewalk and then stops to ride it.,0.401880532503128
