video_id,video_path,caption,result1,action_caption,video_frames
4563323343,/mnt/adithya/test/4563323343.mp4,a cat is laying on a bed and a person is petting it.,petting animal (not cat),petting animal (not cat). a cat is laying on a bed and a person is petting it.,"[0, 1, 2, 3, 4, 5, 7, 8, 16, 17, 17, 18, 18, 18, 18, 21]"
2486475553,/mnt/adithya/test/2486475553.mp4,a group of people are running around a course with a dog running around.,training dog,training dog. a group of people are running around a course with a dog running around.,"[0, 2, 4, 5, 6, 7, 8, 9, 30, 33, 35, 37, 38, 40, 42, 42]"
3491310026,/mnt/adithya/test/3491310026.mp4,a baby is laying on a blanket and sneezes while someone is talking to them.,sticking tongue out,sticking tongue out. a baby is laying on a blanket and sneezes while someone is talking to them.,"[0, 1, 2, 3, 4, 5, 6, 8, 18, 18, 19, 19, 19, 20, 20, 21]"
5904456747,/mnt/adithya/test/5904456747.mp4,a woman is playing a musical instrument with a large metal plate.,playing organ,playing organ. a woman is playing a musical instrument with a large metal plate.,"[0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 12, 13, 13, 13, 14, 16]"
8746344569,/mnt/adithya/test/8746344569.mp4,a group of people are working together to make a large blocks of blocks.,bookbinding,bookbinding. a group of people are working together to make a large blocks of blocks.,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 9, 10, 10, 12, 12, 16, 17]"
7516286866,/mnt/adithya/test/7516286866.mp4,a baby is crawling on the floor and playing with a toy and toys.,throwing ball,throwing ball. a baby is crawling on the floor and playing with a toy and toys.,"[0, 1, 2, 3, 4, 5, 7, 8, 12, 12, 13, 13, 15, 15, 15, 15]"
8625406771,/mnt/adithya/test/8625406771.mp4,a woman is walking a dog on a leash and a dog is running around.,training dog,training dog. a woman is walking a dog on a leash and a dog is running around.,"[1, 2, 5, 6, 8, 9, 13, 15, 42, 44, 45, 49, 50, 53, 58, 58]"
6819760548,/mnt/adithya/test/6819760548.mp4,a group of people are walking around a car and a woman is pushing a car.,pumping gas,pumping gas. a group of people are walking around a car and a woman is pushing a car.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 9, 11, 11, 13, 14]"
5276779893,/mnt/adithya/test/5276779893.mp4,a woman is sitting on the floor and a small boy is clapping his hands.,yoga,yoga. a woman is sitting on the floor and a small boy is clapping his hands.,"[2, 3, 4, 5, 6, 7, 8, 10, 33, 36, 36, 40, 40, 40, 40, 42]"
10843059584,/mnt/adithya/test/10843059584.mp4,a man is standing at a podium and talking to a group of people.,giving or receiving award,giving or receiving award. a man is standing at a podium and talking to a group of people.,"[1, 4, 5, 7, 13, 17, 19, 20, 22, 26, 27, 32, 37, 42, 43, 46]"
10488004303,/mnt/adithya/test/10488004303.mp4,a baby is sitting on the floor and looking through a book.,reading newspaper,reading newspaper. a baby is sitting on the floor and looking through a book.,"[1, 3, 6, 10, 17, 20, 22, 24, 72, 74, 77, 83, 84, 85, 90, 93]"
7846636954,/mnt/adithya/test/7846636954.mp4,a little boy runs and jumps into a toy and runs across the room.,somersaulting,somersaulting. a little boy runs and jumps into a toy and runs across the room.,"[0, 1, 1, 2, 3, 4, 5, 6, 6, 7, 8, 9, 10, 11, 14, 17]"
5608598769,/mnt/adithya/test/5608598769.mp4,a person is feeding a bird in a metal bowl.,shredding paper,shredding paper. a person is feeding a bird in a metal bowl.,"[0, 1, 2, 3, 4, 5, 6, 8, 19, 19, 20, 21, 23, 24, 24, 24]"
5875210125,/mnt/adithya/test/5875210125.mp4,a little girl rides a bike down a wooden platform and then a man walks by.,riding scooter,riding scooter. a little girl rides a bike down a wooden platform and then a man walks by.,"[0, 1, 2, 3, 4, 6, 7, 8, 13, 13, 14, 14, 14, 15, 15, 16]"
12257884095,/mnt/adithya/test/12257884095.mp4,a group of people are sitting in a room and one of them is crying.,situp,situp. a group of people are sitting in a room and one of them is crying.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 9, 11, 11, 11, 14]"
6764483319,/mnt/adithya/test/6764483319.mp4,a man and woman are sitting down and talking to each other.,hugging,hugging. a man and woman are sitting down and talking to each other.,"[0, 1, 2, 3, 4, 5, 6, 6, 6, 7, 7, 8, 9, 9, 9, 10]"
2639154995,/mnt/adithya/test/2639154995.mp4,a person is standing on a balcony and lights up and down.,playing trumpet,playing trumpet. a person is standing on a balcony and lights up and down.,"[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 15, 16, 16, 16, 18, 18]"
5105371735,/mnt/adithya/test/5105371735.mp4,two young children are sitting at a table and opening gifts.,wrapping present,wrapping present. two young children are sitting at a table and opening gifts.,"[0, 4, 8, 11, 12, 13, 14, 15, 16, 17, 18, 24, 26, 30, 30, 32]"
6279934011,/mnt/adithya/test/6279934011.mp4,a little girl is sitting at a table and she is putting together a puzzle.,clapping,clapping. a little girl is sitting at a table and she is putting together a puzzle.,"[0, 5, 6, 8, 9, 10, 11, 13, 40, 43, 45, 45, 48, 49, 49, 50]"
6313200205,/mnt/adithya/test/6313200205.mp4,a man is directing traffic on the side of a busy street.,skateboarding,skateboarding. a man is directing traffic on the side of a busy street.,"[0, 1, 2, 3, 4, 4, 4, 4, 4, 5, 6, 6, 6, 7, 8, 9]"
2983727948,/mnt/adithya/test/2983727948.mp4,a man and a child are snowboarding down a mountain.,skiing (not slalom or crosscountry),skiing (not slalom or crosscountry). a man and a child are snowboarding down a mountain.,"[0, 1, 2, 3, 4, 5, 6, 7, 13, 14, 14, 15, 15, 16, 16, 17]"
7390196932,/mnt/adithya/test/7390196932.mp4,a man is sitting on top of an alligator and is holding its mouth open.,holding snake,holding snake. a man is sitting on top of an alligator and is holding its mouth open.,"[0, 1, 2, 3, 4, 5, 6, 7, 22, 24, 24, 24, 28, 28, 29, 29]"
6152708743,/mnt/adithya/test/6152708743.mp4,a baby is swinging in a bouncer and then falls back and forth.,shaking head,shaking head. a baby is swinging in a bouncer and then falls back and forth.,"[0, 2, 3, 4, 5, 6, 7, 8, 26, 26, 26, 28, 28, 29, 30, 30]"
6991460472,/mnt/adithya/test/6991460472.mp4,a man is holding a small child and walking a small shovel through the dirt.,watering plants,watering plants. a man is holding a small child and walking a small shovel through the dirt.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 9, 9, 10]"
8022216602,/mnt/adithya/test/8022216602.mp4,a woman and a small child are dancing to music in a room.,stretching leg,stretching leg. a woman and a small child are dancing to music in a room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 9, 10, 11, 11, 11]"
3485338448,/mnt/adithya/test/3485338448.mp4,a man is holding a baby and the baby is hugging him.,crying,crying. a man is holding a baby and the baby is hugging him.,"[0, 1, 2, 3, 4, 5, 9, 10, 12, 12, 12, 14, 14, 14, 15, 15]"
6824389173,/mnt/adithya/test/6824389173.mp4,a baby is playing with a toy train set and a woman is talking to him.,throwing ball,throwing ball. a baby is playing with a toy train set and a woman is talking to him.,"[0, 1, 2, 3, 4, 5, 7, 8, 12, 13, 13, 13, 14, 15, 15, 15]"
4015487071,/mnt/adithya/test/4015487071.mp4,a man is standing in front of a computer and he is doing some dance moves.,extinguishing fire,extinguishing fire. a man is standing in front of a computer and he is doing some dance moves.,"[0, 1, 2, 2, 2, 2, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12]"
8028122153,/mnt/adithya/test/8028122153.mp4,a man is standing at a table and is trying to eat a bottle of wine.,making tea,making tea. a man is standing at a table and is trying to eat a bottle of wine.,"[0, 3, 5, 6, 7, 8, 9, 10, 28, 29, 31, 32, 37, 37, 38, 38]"
10309844035,/mnt/adithya/test/10309844035.mp4,a man is standing on a ladder and then he is using a tool to shave the top,climbing ladder,climbing ladder. a man is standing on a ladder and then he is using a tool to shave the top,"[0, 1, 2, 5, 6, 7, 8, 9, 27, 29, 30, 30, 30, 31, 36, 36]"
7324192392,/mnt/adithya/test/7324192392.mp4,a woman is giving a dog a bath outside with a hose.,petting animal (not cat),petting animal (not cat). a woman is giving a dog a bath outside with a hose.,"[0, 1, 2, 3, 4, 5, 6, 10, 15, 18, 19, 19, 20, 20, 20, 21]"
2639225467,/mnt/adithya/test/2639225467.mp4,a man is showing how to do a rope with a rope.,golf putting,golf putting. a man is showing how to do a rope with a rope.,"[0, 0, 1, 1, 2, 2, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
5678689001,/mnt/adithya/test/5678689001.mp4,a dog is running around a yard and a person is running around with a leash.,training dog,training dog. a dog is running around a yard and a person is running around with a leash.,"[0, 1, 2, 3, 4, 5, 8, 9, 16, 16, 17, 20, 20, 21, 21, 21]"
13666320413,/mnt/adithya/test/13666320413.mp4,a young boy is pushing a toy train on a wooden floor.,sanding floor,sanding floor. a young boy is pushing a toy train on a wooden floor.,"[0, 1, 2, 3, 4, 6, 7, 8, 12, 13, 13, 14, 15, 15, 15, 16]"
3631211612,/mnt/adithya/test/3631211612.mp4,a group of people are watching a man who is blowing up a blow up balloon.,smoking hookah,smoking hookah. a group of people are watching a man who is blowing up a blow up balloon.,"[0, 1, 2, 3, 4, 5, 8, 9, 15, 15, 17, 18, 18, 19, 19, 19]"
9134100603,/mnt/adithya/test/9134100603.mp4,a little girl is sitting in a restaurant and eating a piece of food.,eating hotdog,eating hotdog. a little girl is sitting in a restaurant and eating a piece of food.,"[0, 1, 2, 3, 4, 5, 5, 5, 5, 5, 6, 6, 7, 8, 9, 10]"
2623063774,/mnt/adithya/test/2623063774.mp4,a baby is sitting on the floor and playing with a toy.,playing drums,playing drums. a baby is sitting on the floor and playing with a toy.,"[0, 1, 2, 3, 4, 5, 6, 8, 24, 24, 26, 26, 27, 29, 31, 31]"
9203522308,/mnt/adithya/test/9203522308.mp4,a little boy is blowing out the candles on a cake while his family watches.,eating cake,eating cake. a little boy is blowing out the candles on a cake while his family watches.,"[6, 8, 10, 11, 12, 14, 15, 16, 54, 56, 57, 57, 57, 59, 61, 63]"
3606510307,/mnt/adithya/test/3606510307.mp4,a group of men are opening a small refrigerator and then they stop it.,unloading truck,unloading truck. a group of men are opening a small refrigerator and then they stop it.,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 12, 13, 13, 14, 14]"
8044317011,/mnt/adithya/test/8044317011.mp4,a man is surfing on a wave in a river.,crossing river,crossing river. a man is surfing on a wave in a river.,"[3, 5, 6, 7, 12, 18, 19, 22, 39, 39, 39, 41, 47, 47, 49, 52]"
8328369894,/mnt/adithya/test/8328369894.mp4,a group of people are sitting in a room and reading a book.,writing,writing. a group of people are sitting in a room and reading a book.,"[0, 2, 3, 4, 7, 8, 10, 13, 24, 25, 32, 32, 33, 34, 36, 36]"
3148729782,/mnt/adithya/test/3148729782.mp4,a man is holding a baby and the baby is smiling.,opening present,opening present. a man is holding a baby and the baby is smiling.,"[2, 3, 4, 7, 9, 10, 11, 12, 24, 25, 25, 28, 29, 31, 31, 33]"
8235000713,/mnt/adithya/test/8235000713.mp4,a group of people are sitting at a table and talking to a woman who is sitting down,auctioning,auctioning. a group of people are sitting at a table and talking to a woman who is sitting down,"[0, 2, 4, 5, 7, 9, 10, 12, 31, 32, 33, 34, 36, 44, 44, 46]"
3465242353,/mnt/adithya/test/3465242353.mp4,a woman is holding a baby and the baby is crying.,pumping fist,pumping fist. a woman is holding a baby and the baby is crying.,"[0, 1, 2, 3, 4, 5, 6, 7, 20, 22, 24, 24, 24, 24, 24, 26]"
8568772570,/mnt/adithya/test/8568772570.mp4,a group of people are standing on a pier and a woman throws a water balloon at the,hula hooping,hula hooping. a group of people are standing on a pier and a woman throws a water balloon at the,"[0, 1, 2, 3, 4, 5, 7, 10, 11, 11, 11, 11, 14, 14, 17, 17]"
4787311381,/mnt/adithya/test/4787311381.mp4,a cat is running around and a person is running around the room.,sweeping floor,sweeping floor. a cat is running around and a person is running around the room.,"[0, 1, 7, 11, 13, 14, 15, 17, 25, 26, 26, 27, 32, 33, 35, 36]"
2416632400,/mnt/adithya/test/2416632400.mp4,a person is recording a bunch of people riding on a train.,riding unicycle,riding unicycle. a person is recording a bunch of people riding on a train.,"[0, 1, 2, 3, 4, 5, 6, 6, 7, 8, 9, 10, 13, 14, 14, 15]"
4922092172,/mnt/adithya/test/4922092172.mp4,a man is sitting on a stage playing a guitar and singing a song.,playing guitar,playing guitar. a man is sitting on a stage playing a guitar and singing a song.,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 19, 20, 23, 34]"
4892549531,/mnt/adithya/test/4892549531.mp4,a man and a woman are on stage acting out a play.,beatboxing,beatboxing. a man and a woman are on stage acting out a play.,"[1, 4, 7, 8, 9, 10, 11, 13, 26, 27, 28, 28, 31, 31, 31, 33]"
10316970886,/mnt/adithya/test/10316970886.mp4,a woman is holding a baby and the baby is trying to hold the baby's hand,crying,crying. a woman is holding a baby and the baby is trying to hold the baby's hand,"[0, 1, 2, 3, 5, 6, 7, 8, 18, 19, 20, 22, 23, 23, 23, 23]"
5929393873,/mnt/adithya/test/5929393873.mp4,a young boy is sitting in a chair and reading a paper.,reading book,reading book. a young boy is sitting in a chair and reading a paper.,"[1, 3, 5, 8, 9, 11, 14, 15, 40, 42, 44, 46, 50, 51, 52, 52]"
3329878386,/mnt/adithya/test/3329878386.mp4,a cat is sitting on a couch and a person is petting it.,massaging person's head,massaging person's head. a cat is sitting on a couch and a person is petting it.,"[0, 1, 2, 3, 4, 5, 7, 9, 14, 15, 16, 16, 18, 18, 19, 19]"
6038769080,/mnt/adithya/test/6038769080.mp4,a family is sitting around a table and looking at easter eggs.,playing monopoly,playing monopoly. a family is sitting around a table and looking at easter eggs.,"[0, 1, 2, 3, 4, 5, 9, 10, 15, 15, 15, 16, 17, 17, 18, 18]"
7238677454,/mnt/adithya/test/7238677454.mp4,a man is holding a baby and the baby is trying to get him to go.,kissing,kissing. a man is holding a baby and the baby is trying to get him to go.,"[0, 1, 2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 8, 9]"
4853075919,/mnt/adithya/test/4853075919.mp4,a baby girl is sitting on a couch and is being fed by a woman.,eating spaghetti,eating spaghetti. a baby girl is sitting on a couch and is being fed by a woman.,"[0, 1, 2, 4, 6, 7, 8, 9, 22, 23, 26, 29, 30, 30, 32, 32]"
3409616405,/mnt/adithya/test/3409616405.mp4,a group of birds are eating food out of the water.,feeding birds,feeding birds. a group of birds are eating food out of the water.,"[0, 1, 2, 3, 4, 5, 6, 7, 18, 19, 22, 24, 24, 26, 26, 26]"
7354297342,/mnt/adithya/test/7354297342.mp4,a man is talking about the camera and then he is speaking.,answering questions,answering questions. a man is talking about the camera and then he is speaking.,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 9, 9, 9, 9, 10, 10, 12]"
8201826598,/mnt/adithya/test/8201826598.mp4,a little boy is eating food and then puts his hand in his mouth.,eating spaghetti,eating spaghetti. a little boy is eating food and then puts his hand in his mouth.,"[3, 4, 7, 10, 11, 12, 13, 17, 43, 45, 46, 47, 47, 47, 52, 55]"
8466126930,/mnt/adithya/test/8466126930.mp4,a man is holding a little girl and the baby is waving at the camera.,hugging,hugging. a man is holding a little girl and the baby is waving at the camera.,"[0, 1, 2, 3, 4, 5, 6, 10, 17, 17, 17, 17, 18, 18, 18, 19]"
6257273545,/mnt/adithya/test/6257273545.mp4,two young men are sitting on the floor and making funny faces.,stretching leg,stretching leg. two young men are sitting on the floor and making funny faces.,"[0, 5, 6, 8, 10, 13, 18, 21, 44, 45, 45, 46, 47, 49, 50, 52]"
10174992863,/mnt/adithya/test/10174992863.mp4,two girls are sitting on a couch and talking to each other.,answering questions,answering questions. two girls are sitting on a couch and talking to each other.,"[0, 1, 2, 3, 4, 4, 4, 4, 4, 5, 5, 6, 7, 8, 9, 11]"
4576992325,/mnt/adithya/test/4576992325.mp4,a boy is riding a skateboard and doing tricks on a skateboard.,rock climbing,rock climbing. a boy is riding a skateboard and doing tricks on a skateboard.,"[0, 1, 2, 3, 4, 4, 5, 6, 6, 7, 8, 9, 10, 11, 12, 13]"
2868301160,/mnt/adithya/test/2868301160.mp4,a man is standing on a golf course and is talking to a man.,shaking hands,shaking hands. a man is standing on a golf course and is talking to a man.,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 10, 10, 10, 13, 13, 13, 14]"
3223951946,/mnt/adithya/test/3223951946.mp4,two young men are dancing to music in a living room.,high kick,high kick. two young men are dancing to music in a living room.,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 13, 13, 13]"
8652248426,/mnt/adithya/test/8652248426.mp4,a group of people are sitting on the floor and they are writing on the floor.,waxing legs,waxing legs. a group of people are sitting on the floor and they are writing on the floor.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9]"
3900682951,/mnt/adithya/test/3900682951.mp4,a group of people are kayaking in a river.,diving cliff,diving cliff. a group of people are kayaking in a river.,"[0, 1, 2, 3, 4, 5, 7, 8, 12, 12, 13, 13, 14, 14, 15, 16]"
