video_id,video_path,caption,result1,action_caption,video_frames
3522105391,/mnt/adithya/test/3522105391.mp4,a baby is playing with a ball and a dog is playing with it.,headbanging,headbanging. a baby is playing with a ball and a dog is playing with it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 16, 16, 16, 16, 16, 16, 17, 17, 18, 19, 19, 20, 20, 20, 20]"
3133586911,/mnt/adithya/train/3133586911.mp4,a man is holding a baby and the baby is laughing.,crying,crying. a man is holding a baby and the baby is laughing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 17, 17, 18, 19, 19, 19, 19, 20, 21, 21, 21, 21, 21, 21]"
6487370503,/mnt/adithya/train/6487370503.mp4,a little girl is doing sign language in front of a camera.,clapping,clapping. a little girl is doing sign language in front of a camera.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 25, 25, 26, 26, 26, 27, 27, 28, 28, 28, 29, 29, 30, 30, 31, 31]"
10084987766,/mnt/adithya/train/10084987766.mp4,a baby is crawling on the floor and then he crawls towards the camera.,somersaulting,somersaulting. a baby is crawling on the floor and then he crawls towards the camera.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12]"
5219718493,/mnt/adithya/train/5219718493.mp4,two women are doing a dance routine on a playground.,squat,squat. two women are doing a dance routine on a playground.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 16, 17, 17, 17, 17, 18, 18, 19, 19, 19, 19, 20, 20, 21, 21]"
3127612108,/mnt/adithya/train/3127612108.mp4,a woman is walking a dog on a leash and a dog is running around.,training dog,training dog. a woman is walking a dog on a leash and a dog is running around.,"[0, 1, 2, 3, 4, 4, 5, 6, 6, 7, 8, 9, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
11973479386,/mnt/adithya/train/11973479386.mp4,a man is playing music on a keyboard and making music.,recording music,recording music. a man is playing music on a keyboard and making music.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 12, 12, 12, 13, 13, 14, 14, 14, 15, 15, 15, 15, 16, 17, 18, 19, 20, 21]"
2974908351,/mnt/adithya/train/2974908351.mp4,a man is drinking a glass of beer and talking about it.,tasting beer,tasting beer. a man is drinking a glass of beer and talking about it.,"[0, 1, 1, 1, 2, 3, 4, 5, 5, 6, 6, 7, 8, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 33]"
6298232883,/mnt/adithya/train/6298232883.mp4,a man in a white suit is on stage singing and dancing.,robot dancing,robot dancing. a man in a white suit is on stage singing and dancing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 18, 19, 19, 19, 21, 21, 21, 23, 23, 25, 26, 26, 27, 27, 28]"
3039049499,/mnt/adithya/train/3039049499.mp4,a little boy is outside and is playing with a dog outside.,tai chi,tai chi. a little boy is outside and is playing with a dog outside.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 16, 18, 19, 59, 61, 64, 64, 66, 67, 67, 68, 69, 69, 70, 71, 72, 74, 74, 74]"
2973742871,/mnt/adithya/train/2973742871.mp4,a baby is standing at a table and shaking their head back and forth.,moving furniture,moving furniture. a baby is standing at a table and shaking their head back and forth.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 13, 13, 14, 15, 16, 16, 17, 17, 18, 18, 19, 19, 20, 21, 22, 23, 24, 25]"
2774585614,/mnt/adithya/train/2774585614.mp4,a little girl is feeding a fish in a fish tank.,petting animal (not cat),petting animal (not cat). a little girl is feeding a fish in a fish tank.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 14, 15]"
7208673004,/mnt/adithya/test/7208673004.mp4,two women are on stage singing and dancing while holding microphones.,singing,singing. two women are on stage singing and dancing while holding microphones.,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 39, 39, 39, 39, 39, 39, 40, 40, 41, 41, 41, 42, 42, 42, 43, 43]"
2761806961,/mnt/adithya/train/2761806961.mp4,a person is holding a puppet and using a puppet to make a puppet.,cutting watermelon,cutting watermelon. a person is holding a puppet and using a puppet to make a puppet.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 21, 28, 28, 29, 29, 29, 30, 30, 31, 33, 33, 34, 38, 39, 39, 40, 40]"
6036337185,/mnt/adithya/test/6036337185.mp4,a man is reading a book to a group of people.,singing,singing. a man is reading a book to a group of people.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 10, 11, 11, 11, 12, 13, 14, 15, 16, 17, 18]"
5235114035,/mnt/adithya/train/5235114035.mp4,a little girl is using a marker to color in a drawing of a cartoon character.,making jewelry,making jewelry. a little girl is using a marker to color in a drawing of a cartoon character.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 18, 19, 34, 34, 35, 35, 36, 37, 37, 37, 38, 38, 38, 38, 38, 39, 40, 40]"
3702633786,/mnt/adithya/train/3702633786.mp4,a group of people are bathing a dog in a large tub.,grooming dog,grooming dog. a group of people are bathing a dog in a large tub.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 21, 22, 31, 31, 31, 32, 32, 32, 33, 36, 36, 36, 39, 39, 41, 41, 41, 43]"
8115079130,/mnt/adithya/test/8115079130.mp4,a dog is being held by a person while the dog is eating.,petting animal (not cat),petting animal (not cat). a dog is being held by a person while the dog is eating.,"[0, 1, 2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9]"
3220356308,/mnt/adithya/train/3220356308.mp4,a man is holding onto a bar of weights and then he steps down.,swinging on something,swinging on something. a man is holding onto a bar of weights and then he steps down.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 18, 19, 19, 19, 19, 20, 20, 20, 20, 20, 21, 22, 22, 22, 22]"
3182862956,/mnt/adithya/train/3182862956.mp4,a man is playing a video game on a television.,pumping fist,pumping fist. a man is playing a video game on a television.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 17, 19, 25, 27, 28, 29, 29, 31, 32, 35, 35, 35, 35, 36, 36, 37, 37, 37]"
6451065385,/mnt/adithya/test/6451065385.mp4,a group of men are playing football on a field.,catching or throwing frisbee,catching or throwing frisbee. a group of men are playing football on a field.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 15, 15, 15, 15, 16, 17, 17, 17, 17, 17, 18, 18, 19]"
5695083572,/mnt/adithya/test/5695083572.mp4,a young boy is riding his bike in the street and then he stops and rides off.,motorcycling,motorcycling. a young boy is riding his bike in the street and then he stops and rides off.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 17, 17, 18, 18, 18, 18, 18, 19, 20, 20, 20, 21, 22, 25]"
8904801050,/mnt/adithya/train/8904801050.mp4,a young boy is holding a board while another man kicks it with his foot.,capoeira,capoeira. a young boy is holding a board while another man kicks it with his foot.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 10, 10, 11, 12, 13, 13, 13, 14, 15, 15, 15, 16, 17, 18, 18, 19, 22, 23, 26, 29]"
2589503743,/mnt/adithya/train/2589503743.mp4,a group of people are on a stage and they are dancing.,tap dancing,tap dancing. a group of people are on a stage and they are dancing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 11, 11, 11, 12, 12, 12, 13, 14, 15, 15, 15, 15, 15, 16, 17, 18, 19, 24, 26, 27]"
3239829542,/mnt/adithya/test/3239829542.mp4,a man and a child are riding on an elephant.,riding camel,riding camel. a man and a child are riding on an elephant.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 25, 41, 41, 44, 45, 45, 45, 45, 46, 46, 46, 46, 47, 47, 47, 48, 49]"
3376161481,/mnt/adithya/train/3376161481.mp4,two dogs are being held up by a man and the dog is trying to get them to,grooming dog,grooming dog. two dogs are being held up by a man and the dog is trying to get them to,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 23, 23, 23, 24, 24, 25, 27, 27, 27, 28, 29, 29, 29, 30, 30, 30]"
5443388088,/mnt/adithya/train/5443388088.mp4,a group of men are sitting around a table and drinking wine.,tasting beer,tasting beer. a group of men are sitting around a table and drinking wine.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 27, 27, 30, 30, 30, 33, 33, 34]"
7438153002,/mnt/adithya/train/7438153002.mp4,a man is opening a door airplane and is opening the door.,skydiving,skydiving. a man is opening a door airplane and is opening the door.,"[0, 1, 2, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 20, 22, 24, 24, 26, 29, 30, 31, 31, 33, 34, 35, 35, 36, 38, 39, 41, 41]"
6301223138,/mnt/adithya/test/6301223138.mp4,a man is playing with a little girl on the beach.,catching fish,catching fish. a man is playing with a little girl on the beach.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13, 14, 14, 15, 16, 17, 18, 18, 18, 19, 19, 19, 19, 19, 19, 20]"
4164993093,/mnt/adithya/train/4164993093.mp4,a boy is eating ice cream and then he takes a bite out of it.,drinking,drinking. a boy is eating ice cream and then he takes a bite out of it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 11, 11, 11, 12, 13, 14, 14, 14, 14, 15, 16, 17, 18, 18, 21, 23, 24, 25]"
4444271481,/mnt/adithya/train/4444271481.mp4,a group of people are climbing a waterfall into a waterfall.,diving cliff,diving cliff. a group of people are climbing a waterfall into a waterfall.,"[0, 2, 3, 5, 6, 9, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 32, 32, 34, 40, 41, 43, 45, 47, 48, 50, 51, 56, 57, 58, 58, 62]"
6241168740,/mnt/adithya/train/6241168740.mp4,a dog is running around with a person and then the dog is running around.,walking the dog,walking the dog. a dog is running around with a person and then the dog is running around.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 24, 24, 24, 24, 24, 24, 25, 25, 25, 25, 25, 25, 26, 26, 26, 26]"
3481209187,/mnt/adithya/test/3481209187.mp4,a group of people are hula hooping in a park.,spinning poi,spinning poi. a group of people are hula hooping in a park.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 11, 11, 12, 13, 14, 15, 15, 15, 15, 16, 16, 16, 16, 17]"
2949998126,/mnt/adithya/train/2949998126.mp4,a girl is drinking a drink and talking to someone.,smoking hookah,smoking hookah. a girl is drinking a drink and talking to someone.,"[0, 1, 2, 3, 4, 5, 6, 6, 6, 7, 8, 9, 10, 10, 10, 10, 10, 10, 11, 11, 11, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22]"
9780803324,/mnt/adithya/train/9780803324.mp4,a little girl is riding her bike down a sidewalk.,riding scooter,riding scooter. a little girl is riding her bike down a sidewalk.,"[0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 57, 57, 58, 58, 58, 58, 59, 60, 60, 62, 64, 64, 65, 66, 66, 67]"
5435156153,/mnt/adithya/train/5435156153.mp4,a baby is trying to put on his shoes while his mother is talking to him.,laughing,laughing. a baby is trying to put on his shoes while his mother is talking to him.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 40, 45, 46, 48, 48, 49, 51, 51, 52, 52, 54, 54, 56, 56, 56, 58]"
3214351987,/mnt/adithya/train/3214351987.mp4,a little boy is playing with a toy and a woman is talking to him.,robot dancing,robot dancing. a little boy is playing with a toy and a woman is talking to him.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 17, 18, 35, 35, 36, 36, 37, 38, 38, 39, 41, 41, 41, 43, 43, 43, 45, 45]"
5320487115,/mnt/adithya/train/5320487115.mp4,a man and a woman are sitting on a couch and talking to each other.,laughing,laughing. a man and a woman are sitting on a couch and talking to each other.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 17, 17, 17, 17, 18, 18, 18, 19, 20, 21, 22, 22, 22, 24]"
2999618373,/mnt/adithya/train/2999618373.mp4,a baby is walking on the floor and then starts to walk.,throwing ball,throwing ball. a baby is walking on the floor and then starts to walk.,"[0, 1, 2, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 7, 8, 8, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22]"
4969723020,/mnt/adithya/train/4969723020.mp4,a man is hitting a baseball with a baseball bat.,golf chipping,golf chipping. a man is hitting a baseball with a baseball bat.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 45, 45, 47, 47, 48, 52, 55, 55, 55, 56, 59, 63, 64, 65, 65, 65]"
5110605033,/mnt/adithya/train/5110605033.mp4,a man is using a large log to cut through a large log of water.,playing paintball,playing paintball. a man is using a large log to cut through a large log of water.,"[0, 1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 5, 5, 5, 6, 7, 8, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 28]"
3349381835,/mnt/adithya/train/3349381835.mp4,a cat is laying on a bed and a person is petting it.,shaking hands,shaking hands. a cat is laying on a bed and a person is petting it.,"[0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 5, 6, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
5211277413,/mnt/adithya/train/5211277413.mp4,a group of people are sitting at a table and they are sitting at a table and they,arm wrestling,arm wrestling. a group of people are sitting at a table and they are sitting at a table and they,"[0, 1, 2, 3, 4, 4, 5, 6, 6, 6, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]"
2808340429,/mnt/adithya/train/2808340429.mp4,a woman is holding a baby and the baby is waving at the camera.,baby waking up,baby waking up. a woman is holding a baby and the baby is waving at the camera.,"[0, 1, 3, 4, 6, 7, 9, 11, 13, 14, 15, 16, 17, 19, 20, 21, 24, 25, 28, 34, 37, 37, 37, 48, 49, 56, 57, 58, 60, 61, 61, 65]"
14022514063,/mnt/adithya/train/14022514063.mp4,a man is throwing a ball to a young girl and the little girl runs up to grab,opening bottle,opening bottle. a man is throwing a ball to a young girl and the little girl runs up to grab,"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 58, 58, 60, 60, 61, 61, 61, 63, 63, 63, 64, 64, 65, 66, 69, 71]"
4564918802,/mnt/adithya/train/4564918802.mp4,a little girl is sitting down and eating a bag of candy.,walking the dog,walking the dog. a little girl is sitting down and eating a bag of candy.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 23, 34, 34, 34, 34, 35, 35, 36, 37, 38, 39, 39, 40, 40, 42, 43, 43]"
3662951883,/mnt/adithya/train/3662951883.mp4,a group of people are playing on a trampoline and a man is talking to them,breakdancing,breakdancing. a group of people are playing on a trampoline and a man is talking to them,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 19, 19, 19, 20, 21, 21, 22, 25, 26, 27, 28, 29, 29]"
5455648195,/mnt/adithya/test/5455648195.mp4,a toddler is walking around a kitchen table and holding a phone.,shredding paper,shredding paper. a toddler is walking around a kitchen table and holding a phone.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 21, 37, 37, 37, 38, 38, 39, 40, 41, 42, 42, 43, 44, 44, 45, 46, 47]"
6061530960,/mnt/adithya/train/6061530960.mp4,a man is playing a guitar while a little boy is playing the guitar.,playing bass guitar,playing bass guitar. a man is playing a guitar while a little boy is playing the guitar.,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 16, 18, 19, 20, 21, 51, 56, 58, 58, 60, 62, 65, 70, 71, 72, 72, 73, 74, 77, 82, 82]"
2442932012,/mnt/adithya/train/2442932012.mp4,a dog is kicking a ball up and down on a red ball.,petting animal (not cat),petting animal (not cat). a dog is kicking a ball up and down on a red ball.,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 16, 18, 20, 21, 22, 47, 47, 47, 48, 48, 49, 50, 50, 51, 51, 52, 53, 54, 54, 55, 56]"
6821075458,/mnt/adithya/test/6821075458.mp4,a woman is holding a baby and the baby is shaking its head.,tickling,tickling. a woman is holding a baby and the baby is shaking its head.,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17, 19, 20, 22, 32, 37, 41, 48, 49, 51, 51, 52, 54, 56, 56, 58, 60, 61, 62, 66]"
3625293868,/mnt/adithya/train/3625293868.mp4,a man is skiing down a hill and then falls down.,skiing (not slalom or crosscountry),skiing (not slalom or crosscountry). a man is skiing down a hill and then falls down.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 9, 10, 10, 10, 10, 11, 12]"
3512954461,/mnt/adithya/train/3512954461.mp4,a group of people are walking around a dirt path and looking for artifacts.,planting trees,planting trees. a group of people are walking around a dirt path and looking for artifacts.,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21]"
4805300295,/mnt/adithya/train/4805300295.mp4,a dog runs across a field and a dog runs towards him.,walking the dog,walking the dog. a dog runs across a field and a dog runs towards him.,"[0, 1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9]"
5498241342,/mnt/adithya/train/5498241342.mp4,two little girls are playing with a toy and one of them falls down.,pushing cart,pushing cart. two little girls are playing with a toy and one of them falls down.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 18, 19, 19, 19, 19, 20, 20, 21, 21, 21, 21, 22, 22, 22, 23]"
3397265196,/mnt/adithya/train/3397265196.mp4,a group of men are singing into a microphone while a man sings into a microphone.,answering questions,answering questions. a group of men are singing into a microphone while a man sings into a microphone.,"[0, 1, 5, 6, 7, 8, 9, 10, 15, 16, 17, 18, 19, 20, 21, 22, 35, 35, 36, 36, 36, 38, 42, 42, 43, 43, 43, 43, 43, 44, 44, 44]"
6183695214,/mnt/adithya/test/6183695214.mp4,a man is driving a jeep through a muddy stream.,driving tractor,driving tractor. a man is driving a jeep through a muddy stream.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 17, 20, 22, 30, 31, 31, 32, 32, 33, 33, 33, 34, 35, 35, 35, 37, 37, 37, 37]"
5205452346,/mnt/adithya/test/5205452346.mp4,a group of men are sitting at a table and talking and drinking.,celebrating,celebrating. a group of men are sitting at a table and talking and drinking.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 20, 22, 34, 34, 35, 36, 36, 36, 37, 37, 38, 41, 42, 43, 43, 43, 45, 46]"
4187230042,/mnt/adithya/train/4187230042.mp4,a man is standing in front of a television screen and he is throwing darts at a board,plastering,plastering. a man is standing in front of a television screen and he is throwing darts at a board,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13, 13, 13, 13, 14, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 18, 19, 20]"
4523529328,/mnt/adithya/train/4523529328.mp4,a man is holding a little girl and she is hugging her.,playing harmonica,playing harmonica. a man is holding a little girl and she is hugging her.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 30, 30, 30, 31, 31, 31, 33, 33, 34, 34, 35, 36, 37, 37, 38, 38]"
7394250236,/mnt/adithya/train/7394250236.mp4,a little girl is pushing a toy shopping cart around a room.,pushing car,pushing car. a little girl is pushing a toy shopping cart around a room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 12, 12, 13, 13, 14, 14, 14, 15, 16, 17, 17, 17, 18, 19, 20, 21, 22, 27]"
8715080639,/mnt/adithya/train/8715080639.mp4,a group of girls are dancing on a stage in front of a crowd.,salsa dancing,salsa dancing. a group of girls are dancing on a stage in front of a crowd.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 19, 20, 21, 24, 24, 24, 25, 25, 26, 27, 27, 28, 28, 28, 29, 30, 31]"
